# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
MappedFileStorage.storages,1739438200660000000,1739438260713000000,15
FilePageCache.maxRegisteredFiles,1739438200660000000,1739438260713000000,463
FilePageCache.totalPageDisposalsUs,1739438200660000000,1739438260713000000,884
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1739438200660000000,1739438260713000000,16969709
FilePageCacheLockFree.totalClosedStoragesReclaimed,1739438200660000000,1739438260713000000,0
FilePageCacheLockFree.nativeBytesInUse,1739438200660000000,1739438260713000000,0
FilePageCacheLockFree.totalBytesRead,1739438200660000000,1739438260713000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1739438200660000000,1739438260713000000,0
FilePageCache.pageFastCacheHits,1739438200660000000,1739438260713000000,4766
JVM.totalDirectByteBuffersBytes,1739438200660000000,1739438260713000000,239279334
JVM.usedHeapBytes,1739438200660000000,1739438260713000000,764501704
JVM.totalTimeAtSafepointsMs,1739438200660000000,1739438260713000000,300
JVM.newThreadsCount,1739438200660000000,1739438260713000000,277
JVM.GC.collections,1739438200660000000,1739438260713000000,50
OS.loadAverage,1739438200660000000,1739438260713000000,2.78125
JVM.threadCount,1739438200660000000,1739438260713000000,250
JVM.totalCpuTimeMs,1739438200660000000,1739438260713000000,82398
JVM.maxHeapBytes,1739438200660000000,1739438260713000000,2147483648
JVM.totalSafepointCount,1739438200660000000,1739438260713000000,239
JVM.GC.collectionTimesMs,1739438200660000000,1739438260713000000,286
JVM.maxThreadCount,1739438200660000000,1739438260713000000,253
JVM.totalBytesAllocated,1739438200660000000,1739438260713000000,3147947152
JVM.totalTimeToSafepointsMs,1739438200660000000,1739438260713000000,25
JVM.usedNativeBytes,1739438200660000000,1739438260713000000,462645168
VFS.contentStorage.recordsReadDecompressed,1739438200660000000,1739438260713000000,11
VFS.contentStorage.recordsReadSize,1739438200660000000,1739438260713000000,1255862
VFS.fileByIdCache.misses,1739438200660000000,1739438260713000000,1241
VFS.contentStorage.recordsStoredCompressed,1739438200660000000,1739438260713000000,0
VFS.contentStorage.recordsStored,1739438200660000000,1739438260713000000,0
VFS.fileByIdCache.hits,1739438200660000000,1739438260713000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1739438200660000000,1739438260713000000,157349
VFS.contentStorage.recordsStoredSize,1739438200660000000,1739438260713000000,0
FileNameCache.totalMisses,1739438200660000000,1739438260713000000,323712
FileNameCache.queries,1739438200660000000,1739438260713000000,5030976
VFS.contentStorage.recordsDeduplicated,1739438200660000000,1739438260713000000,0
VFS.fileChildByName,1739438200660000000,1739438260713000000,44596
VFS.contentStorage.recordsRead,1739438200660000000,1739438260713000000,83
VFS.invertedFileNameIndex.requests,1739438200660000000,1739438260713000000,4
VFS.contentStorage.recordsUncompressedSize,1739438200660000000,1739438260713000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1739438200660000000,1739438260713000000,1097225
NonBlockingReadAction.failedExecutionsCount,1739438200660000000,1739438260713000000,3
NonBlockingReadAction.finalizedExecutionsCount,1739438200660000000,1739438260713000000,48
WriteAction.executionsCount,1739438200660000000,1739438260713000000,24
NonBlockingReadAction.failedExecutionTimeUs,1739438200660000000,1739438260713000000,126682
ReadAction.executionsCount,1739438200660000000,1739438260713000000,543334
jps.facet.change.listener.init.bridge.ms,1739438200660000000,1739438260713000000,0
jps.global.initialize.library.bridges.after.loading.ms,1739438200660000000,1739438260713000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1739438200660000000,1739438260713000000,8
workspaceModel.moduleBridge.before.changed.ms,1739438200660000000,1739438260713000000,0
workspaceModel.do.save.caches.ms,1739438200660000000,1739438260713000000,72
workspaceModel.mutableEntityStorage.has.same.entities.ms,1739438200660000000,1739438260713000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1739438200660000000,1739438260713000000,0
workspaceModel.sync.entities.ms,1739438200660000000,1739438260713000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1739438200660000000,1739438260713000000,25
workspaceModel.mutableEntityStorage.referrers.ms,1739438200660000000,1739438260713000000,0
jps.facet.change.listener.process.change.events.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1739438200660000000,1739438260713000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1739438200660000000,1739438260713000000,1
jps.project.serializers.load.ms,1739438200660000000,1739438260713000000,53
jps.library.entities.serializer.save.entities.ms,1739438200660000000,1739438260713000000,0
jps.save.changed.project.entities.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1739438200660000000,1739438260713000000,0
jps.save.global.entities.ms,1739438200660000000,1739438260713000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1739438200660000000,1739438260713000000,1
jps.library.entities.serializer.load.entities.ms,1739438200660000000,1739438260713000000,16
jps.global.initialize.library.bridges.ms,1739438200660000000,1739438260713000000,0
jps.facet.change.listener.before.change.events.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1739438200660000000,1739438260713000000,2
workspaceModel.mutableEntityStorage.instances.count,1739438200660000000,1739438260713000000,56
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1739438200660000000,1739438260713000000,11
workspaceModel.mutableEntityStorage.remove.entity.ms,1739438200660000000,1739438260713000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1739438200660000000,1739438260713000000,0
jps.global.handle.changed.events.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleBridge.update.option.ms,1739438200660000000,1739438260713000000,0
workspaceModel.mutableEntityStorage.entities.ms,1739438200660000000,1739438260713000000,1
jps.global.get.library.by.name.ms,1739438200660000000,1739438260713000000,0
jps.load.project.to.empty.storage.ms,1739438200660000000,1739438260713000000,56
jps.reload.project.entities.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1739438200660000000,1739438260713000000,268
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1739438200660000000,1739438260713000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1739438200660000000,1739438260713000000,0
jps.artifact.entities.serializer.save.entities.ms,1739438200660000000,1739438260713000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1739438200660000000,1739438260713000000,1
jps.module.iml.entities.serializer.save.entities.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1739438200660000000,1739438260713000000,0
jps.storage.jps.conf.reader.load.component.ms,1739438200660000000,1739438260713000000,30
workspaceModel.mutableEntityStorage.resolve.ms,1739438200660000000,1739438260713000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1739438200660000000,1739438260713000000,0
workspaceModel.load.cache.metadata.from.file.ms,1739438200660000000,1739438260713000000,12
jps.artifact.entities.serializer.load.entities.ms,1739438200660000000,1739438260713000000,3
workspaceModel.global.updates.count,1739438200660000000,1739438260713000000,1
workspaceModel.global.apply.state.to.project.ms,1739438200660000000,1739438260713000000,12
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1739438200660000000,1739438260713000000,0
workspaceModel.global.updates.ms,1739438200660000000,1739438260713000000,4
jps.global.handle.before.change.events.ms,1739438200660000000,1739438260713000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1739438200660000000,1739438260713000000,4
workspaceModel.save.cache.to.file.ms,1739438200660000000,1739438260713000000,69
jps.load.initial.state.ms,1739438200660000000,1739438260713000000,11
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1739438200660000000,1739438260713000000,0
jps.global.get.libraries.ms,1739438200660000000,1739438260713000000,0
jps.apply.loaded.storage.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1739438200660000000,1739438260713000000,67
workspaceModel.mutableEntityStorage.to.snapshot.ms,1739438200660000000,1739438260713000000,3
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1739438200660000000,1739438260713000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1739438200660000000,1739438260713000000,1
jps.global.get.library.ms,1739438200660000000,1739438260713000000,0
jps.project.serializers.save.ms,1739438200660000000,1739438260713000000,0
workspaceModel.load.cache.from.file.ms,1739438200660000000,1739438260713000000,131
jps.app.storage.content.reader.load.component.ms,1739438200660000000,1739438260713000000,3
workspaceModel.mutableEntityStorage.collect.changes.ms,1739438200660000000,1739438260713000000,0
jps.module.iml.entities.serializer.load.entities.ms,1739438200660000000,1739438260713000000,156
workspaceModel.mutableEntityStorage.modify.entity.ms,1739438200660000000,1739438260713000000,2
workspaceModel.orphan.listener.update.ms,1739438200660000000,1739438260713000000,1
compiler.ArtifactManagerBridge.findArtifact.ms,1739438200660000000,1739438260713000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1739438200660000000,1739438260713000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1739438200660000000,1739438260713000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1739438200660000000,1739438260713000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1739438200660000000,1739438260713000000,0
compiler.ArtifactManagerBridge.commit.ms,1739438200660000000,1739438260713000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1739438200660000000,1739438260713000000,0
cacheStateStorage.set.duration,1739438200660000000,1739438260713000000,12
cacheStateStorage.set.counter,1739438200660000000,1739438260713000000,3
cacheStateStorage.get.counter,1739438200660000000,1739438260713000000,48
cacheStateStorage.get.duration,1739438200660000000,1739438260713000000,138
Indexes.entries.lookupDurationAvgMs,1739438200660000000,1739438260713000000,0.0
Indexes.allKeys.lookupDuration90PMs,1739438200660000000,1739438260713000000,0.0
IndexesFlusher.totalFlushesRetried,1739438200660000000,1739438260713000000,0
Indexes.stubs.lookupDurationMaxMs,1739438200660000000,1739438260713000000,0.0
Indexes.entries.lookups,1739438200660000000,1739438260713000000,13
Indexes.allKeys.lookups,1739438200660000000,1739438260713000000,0
Indexes.stubs.lookupDurationAvgMs,1739438200660000000,1739438260713000000,0.0
IndexesFlusher.totalFlushingTimeUs,1739438200660000000,1739438260713000000,23409
Indexes.stubs.lookupDuration90PMs,1739438200660000000,1739438260713000000,0.0
IndexesFlusher.totalFlushes,1739438200660000000,1739438260713000000,59
Indexes.allKeys.lookupDurationMaxMs,1739438200660000000,1739438260713000000,0.0
Indexes.stubs.lookups,1739438200660000000,1739438260713000000,978
Indexes.entries.lookupDurationMaxMs,1739438200660000000,1739438260713000000,0.0
Indexes.entries.lookupDuration90PMs,1739438200660000000,1739438260713000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1739438200660000000,1739438260713000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1739438200660000000,1739438260713000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1739438200660000000,1739438260713000000,168
workspaceModel.entityStorageSnapshotImpl.instances.count,1739438200660000000,1739438260713000000,24
workspaceModel.cachedValue.total.get.count,1739438200660000000,1739438260713000000,5669
workspaceModel.cachedValueWithParameters.clear.count,1739438200660000000,1739438260713000000,0
workspaceModel.full.replace.project.model.ms,1739438200660000000,1739438260713000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1739438200660000000,1739438260713000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1739438200660000000,1739438260713000000,5467
workspaceModel.updates.ms,1739438200660000000,1739438260713000000,37
workspaceModel.to.snapshot.ms,1739438200660000000,1739438260713000000,1
workspaceModel.workspaceFileIndexData.instances.count,1739438200660000000,1739438260713000000,1
workspaceModel.pre.handlers.ms,1739438200660000000,1739438260713000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1739438200660000000,1739438260713000000,0
workspaceModel.workspaceFileIndexData.init.ms,1739438200660000000,1739438260713000000,72
workspaceModel.cachedValueWithParameters.from.cache.count,1739438200660000000,1739438260713000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1739438200660000000,1739438260713000000,0
workspaceModel.cachedValue.calculated.count,1739438200660000000,1739438260713000000,228
workspaceModel.initializing.ms,1739438200660000000,1739438260713000000,1
workspaceModel.loading.total.ms,1739438200660000000,1739438260713000000,57
workspaceModel.cachedValue.from.cache.count,1739438200660000000,1739438260713000000,5441
workspaceModel.cachedValueWithParameters.calculated.count,1739438200660000000,1739438260713000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1739438200660000000,1739438260713000000,44
workspaceModel.update.unloaded.entities.ms,1739438200660000000,1739438260713000000,0
workspaceModel.updates.precise.ms,1739438200660000000,1739438260713000000,7
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1739438200660000000,1739438260713000000,0
workspaceModel.on.changed.ms,1739438200660000000,1739438260713000000,8
workspaceModel.replace.project.model.ms,1739438200660000000,1739438260713000000,2
workspaceModel.init.bridges.ms,1739438200660000000,1739438260713000000,1
workspaceModel.cachedValue.clear.count,1739438200660000000,1739438260713000000,0
workspaceModel.updates.count,1739438200660000000,1739438260713000000,9
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1739438200660000000,1739438260713000000,138
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1739438200660000000,1739438260713000000,18
workspaceModel.collect.changes.ms,1739438200660000000,1739438260713000000,0
workspaceModel.check.recursive.update.ms,1739438200660000000,1739438260713000000,0
workspaceModel.loading.from.cache.ms,1739438200660000000,1739438260713000000,54
workspaceModel.on.before.changed.ms,1739438200660000000,1739438260713000000,21
workspaceModel.cachedValueWithParameters.total.get.count,1739438200660000000,1739438260713000000,0
parser.JAVA.size.bytes,1739438200660000000,1739438260713000000,5258
writeAction.wait.ms,1739438200660000000,1739438260713000000,145
parser.JAVA.time.ns,1739438200660000000,1739438260713000000,34587075
writeAction.median.wait.ms,1739438200660000000,1739438260713000000,100
lexer.JAVA.size.bytes,1739438200660000000,1739438260713000000,5258
writeAction.count,1739438200660000000,1739438260713000000,24
lexer.JAVA.time.ns,1739438200660000000,1739438260713000000,3269430
writeAction.max.wait.ms,1739438200660000000,1739438260713000000,100
StorageLockContext.competingThreads.avg,1739438260713000000,1739438320674000000,0.0
FilePageCache.totalPageLoadsUs,1739438260713000000,1739438320674000000,0
DirectByteBufferAllocator.reclaimed,1739438260713000000,1739438320674000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalBytesWritten,1739438260713000000,1739438320674000000,0
FilePageCache.disposedBuffers,1739438260713000000,1739438320674000000,0
FilePageCache.uncachedFileAccess,1739438260713000000,1739438320674000000,0
MappedFileStorage.totalBytesMapped,1739438260713000000,1739438320674000000,219414528
FilePageCacheLockFree.totalPagesRequested,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalPagesWriteMs,1739438260713000000,1739438320674000000,0
StorageLockContext.competingThreads.max,1739438260713000000,1739438320674000000,0
FilePageCache.pageLoads,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalPagesReclaimed,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1739438260713000000,1739438320674000000,0
FilePageCache.pageHits,1739438260713000000,1739438320674000000,0
StreamlinedBlobStorage.recordsAllocated,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalBytesRequested,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalPagesHandedOver,1739438260713000000,1739438320674000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1739438260713000000,1739438320674000000,0
DirectByteBufferAllocator.misses,1739438260713000000,1739438320674000000,0
FilePageCache.capacityInBytes,1739438260713000000,1739438320674000000,503316478
FilePageCacheLockFree.totalPagesWritten,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1739438260713000000,1739438320674000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalPagesReadMs,1739438260713000000,1739438320674000000,0
MappedFileStorage.totalPagesMapped,1739438260713000000,1739438320674000000,17
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1739438260713000000,1739438320674000000,0
DirectByteBufferAllocator.hits,1739438260713000000,1739438320674000000,0
StreamlinedBlobStorage.recordsDeleted,1739438260713000000,1739438320674000000,0
StorageLockContext.competingThreads.90P,1739438260713000000,1739438320674000000,0
FilePageCache.maxCacheSizeInBytes,1739438260713000000,1739438320674000000,232800256
MappedFileStorage.totalTimeSpentOnMappingUs,1739438260713000000,1739438320674000000,11379
FilePageCacheLockFree.totalPagesRequestsMs,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1739438260713000000,1739438320674000000,0
DirectByteBufferAllocator.disposed,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.heapBytesInUse,1739438260713000000,1739438320674000000,0
StreamlinedBlobStorage.recordsRelocated,1739438260713000000,1739438320674000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1739438260713000000,1739438320674000000,232800256
FilePageCacheLockFree.totalPagesAllocated,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1739438260713000000,1739438320674000000,0
MappedFileStorage.storages,1739438260713000000,1739438320674000000,15
FilePageCache.maxRegisteredFiles,1739438260713000000,1739438320674000000,463
FilePageCache.totalPageDisposalsUs,1739438260713000000,1739438320674000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.nativeBytesInUse,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalBytesRead,1739438260713000000,1739438320674000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1739438260713000000,1739438320674000000,0
FilePageCache.pageFastCacheHits,1739438260713000000,1739438320674000000,0
JVM.totalDirectByteBuffersBytes,1739438260713000000,1739438320674000000,237018356
JVM.usedHeapBytes,1739438260713000000,1739438320674000000,801201864
JVM.totalTimeAtSafepointsMs,1739438260713000000,1739438320674000000,0
JVM.newThreadsCount,1739438260713000000,1739438320674000000,1
JVM.GC.collections,1739438260713000000,1739438320674000000,0
OS.loadAverage,1739438260713000000,1739438320674000000,2.73095703125
JVM.threadCount,1739438260713000000,1739438320674000000,81
JVM.totalCpuTimeMs,1739438260713000000,1739438320674000000,2002
JVM.maxHeapBytes,1739438260713000000,1739438320674000000,2147483648
JVM.totalSafepointCount,1739438260713000000,1739438320674000000,29
JVM.GC.collectionTimesMs,1739438260713000000,1739438320674000000,0
JVM.maxThreadCount,1739438260713000000,1739438320674000000,253
JVM.totalBytesAllocated,1739438260713000000,1739438320674000000,27214272
JVM.totalTimeToSafepointsMs,1739438260713000000,1739438320674000000,0
JVM.usedNativeBytes,1739438260713000000,1739438320674000000,465024112
VFS.contentStorage.recordsReadDecompressed,1739438260713000000,1739438320674000000,0
VFS.contentStorage.recordsReadSize,1739438260713000000,1739438320674000000,0
VFS.fileByIdCache.misses,1739438260713000000,1739438320674000000,0
VFS.contentStorage.recordsStoredCompressed,1739438260713000000,1739438320674000000,0
VFS.contentStorage.recordsStored,1739438260713000000,1739438320674000000,0
VFS.fileByIdCache.hits,1739438260713000000,1739438320674000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1739438260713000000,1739438320674000000,0
VFS.contentStorage.recordsStoredSize,1739438260713000000,1739438320674000000,0
FileNameCache.totalMisses,1739438260713000000,1739438320674000000,0
FileNameCache.queries,1739438260713000000,1739438320674000000,0
VFS.contentStorage.recordsDeduplicated,1739438260713000000,1739438320674000000,0
VFS.fileChildByName,1739438260713000000,1739438320674000000,0
VFS.contentStorage.recordsRead,1739438260713000000,1739438320674000000,0
VFS.invertedFileNameIndex.requests,1739438260713000000,1739438320674000000,0
VFS.contentStorage.recordsUncompressedSize,1739438260713000000,1739438320674000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1739438260713000000,1739438320674000000,2868
NonBlockingReadAction.failedExecutionsCount,1739438260713000000,1739438320674000000,0
NonBlockingReadAction.finalizedExecutionsCount,1739438260713000000,1739438320674000000,1
WriteAction.executionsCount,1739438260713000000,1739438320674000000,0
NonBlockingReadAction.failedExecutionTimeUs,1739438260713000000,1739438320674000000,0
ReadAction.executionsCount,1739438260713000000,1739438320674000000,2
jps.facet.change.listener.init.bridge.ms,1739438260713000000,1739438320674000000,0
jps.global.initialize.library.bridges.after.loading.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1739438260713000000,1739438320674000000,0
workspaceModel.moduleBridge.before.changed.ms,1739438260713000000,1739438320674000000,0
workspaceModel.do.save.caches.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1739438260713000000,1739438320674000000,0
workspaceModel.sync.entities.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1739438260713000000,1739438320674000000,0
jps.facet.change.listener.process.change.events.ms,1739438260713000000,1739438320674000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1739438260713000000,1739438320674000000,0
jps.project.serializers.load.ms,1739438260713000000,1739438320674000000,0
jps.library.entities.serializer.save.entities.ms,1739438260713000000,1739438320674000000,0
jps.save.changed.project.entities.ms,1739438260713000000,1739438320674000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1739438260713000000,1739438320674000000,0
jps.save.global.entities.ms,1739438260713000000,1739438320674000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1739438260713000000,1739438320674000000,0
jps.library.entities.serializer.load.entities.ms,1739438260713000000,1739438320674000000,0
jps.global.initialize.library.bridges.ms,1739438260713000000,1739438320674000000,0
jps.facet.change.listener.before.change.events.ms,1739438260713000000,1739438320674000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.instances.count,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1739438260713000000,1739438320674000000,0
jps.global.handle.changed.events.ms,1739438260713000000,1739438320674000000,0
workspaceModel.moduleBridge.update.option.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.entities.ms,1739438260713000000,1739438320674000000,0
jps.global.get.library.by.name.ms,1739438260713000000,1739438320674000000,0
jps.load.project.to.empty.storage.ms,1739438260713000000,1739438320674000000,0
jps.reload.project.entities.ms,1739438260713000000,1739438320674000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1739438260713000000,1739438320674000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1739438260713000000,1739438320674000000,0
jps.artifact.entities.serializer.save.entities.ms,1739438260713000000,1739438320674000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1739438260713000000,1739438320674000000,0
