# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.pageLoadsAboveSizeThreshold,1739438012146000000,1739438068127000000,0
FilePageCache.disposedBuffers,1739438012146000000,1739438068127000000,235
FilePageCacheLockFree.totalPagesHandedOver,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1739438012146000000,1739438068127000000,0
FilePageCache.pageHits,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalPagesWritten,1739438012146000000,1739438068127000000,0
StorageLockContext.competingThreads.max,1739438012146000000,1739438068127000000,0
FilePageCache.pageFastCacheHits,1739438012146000000,1739438068127000000,29
FilePageCacheLockFree.totalBytesRequested,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalPagesReadMs,1739438012146000000,1739438068127000000,0
MappedFileStorage.storages,1739438012146000000,1739438068127000000,0
FilePageCache.totalPageLoadsUs,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalPagesReclaimed,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1739438012146000000,1739438068127000000,0
FilePageCache.pageLoads,1739438012146000000,1739438068127000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1739438012146000000,1739438068127000000,41959424
FilePageCache.uncachedFileAccess,1739438012146000000,1739438068127000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1739438012146000000,1739438068127000000,47202304
StorageLockContext.competingThreads.avg,1739438012146000000,1739438068127000000,0.0
FilePageCacheLockFree.totalBytesRead,1739438012146000000,1739438068127000000,0
FilePageCache.capacityInBytes,1739438012146000000,1739438068127000000,503316478
FilePageCacheLockFree.totalBytesWritten,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalPagesWriteMs,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalPagesRequested,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1739438012146000000,1739438068127000000,0
FilePageCache.maxRegisteredFiles,1739438012146000000,1739438068127000000,466
FileChannelInterruptsRetryer.totalRetriedAttempts,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1739438012146000000,1739438068127000000,0
DirectByteBufferAllocator.reclaimed,1739438012146000000,1739438068127000000,42
MappedFileStorage.totalTimeSpentOnMappingUs,1739438012146000000,1739438068127000000,21718
MappedFileStorage.totalPagesMapped,1739438012146000000,1739438068127000000,0
FilePageCache.totalPageDisposalsUs,1739438012146000000,1739438068127000000,0
StorageLockContext.competingThreads.90P,1739438012146000000,1739438068127000000,0
DirectByteBufferAllocator.misses,1739438012146000000,1739438068127000000,0
FilePageCache.maxCacheSizeInBytes,1739438012146000000,1739438068127000000,249577472
FilePageCacheLockFree.totalHeapBytesReclaimed,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.nativeBytesInUse,1739438012146000000,1739438068127000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1739438012146000000,1739438068127000000,0
DirectByteBufferAllocator.hits,1739438012146000000,1739438068127000000,0
MappedFileStorage.totalBytesMapped,1739438012146000000,1739438068127000000,0
DirectByteBufferAllocator.disposed,1739438012146000000,1739438068127000000,193
cacheStateStorage.set.counter,1739438012146000000,1739438068127000000,1
cacheStateStorage.get.counter,1739438012146000000,1739438068127000000,1
cacheStateStorage.get.duration,1739438012146000000,1739438068127000000,0
cacheStateStorage.set.duration,1739438012146000000,1739438068127000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1739438012146000000,1739438068127000000,0
workspaceModel.cachedValueWithParameters.clear.count,1739438012146000000,1739438068127000000,0
workspaceModel.cachedValue.calculated.count,1739438012146000000,1739438068127000000,0
workspaceModel.updates.count,1739438012146000000,1739438068127000000,0
workspaceModel.cachedValue.from.cache.count,1739438012146000000,1739438068127000000,7
workspaceModel.pre.handlers.ms,1739438012146000000,1739438068127000000,0
workspaceModel.on.changed.ms,1739438012146000000,1739438068127000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1739438012146000000,1739438068127000000,0
workspaceModel.full.replace.project.model.ms,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1739438012146000000,1739438068127000000,0
workspaceModel.on.before.changed.ms,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1739438012146000000,1739438068127000000,0
workspaceModel.collect.changes.ms,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1739438012146000000,1739438068127000000,0
workspaceModel.check.recursive.update.ms,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.init.ms,1739438012146000000,1739438068127000000,0
workspaceModel.updates.ms,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1739438012146000000,1739438068127000000,0
workspaceModel.init.bridges.ms,1739438012146000000,1739438068127000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1739438012146000000,1739438068127000000,0
workspaceModel.initializing.ms,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1739438012146000000,1739438068127000000,0
workspaceModel.replace.project.model.ms,1739438012146000000,1739438068127000000,0
workspaceModel.to.snapshot.ms,1739438012146000000,1739438068127000000,0
workspaceModel.updates.precise.ms,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1739438012146000000,1739438068127000000,0
workspaceModel.update.unloaded.entities.ms,1739438012146000000,1739438068127000000,0
workspaceModel.cachedValue.clear.count,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1739438012146000000,1739438068127000000,0
workspaceModel.loading.total.ms,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.instances.count,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1739438012146000000,1739438068127000000,0
workspaceModel.cachedValue.total.get.count,1739438012146000000,1739438068127000000,7
workspaceModel.cachedValueWithParameters.calculated.count,1739438012146000000,1739438068127000000,0
workspaceModel.loading.from.cache.ms,1739438012146000000,1739438068127000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1739438012146000000,1739438068127000000,0
ReadAction.executionsCount,1739438012146000000,1739438068127000000,113828
NonBlockingReadAction.finalizedExecutionsCount,1739438012146000000,1739438068127000000,1228
WriteAction.executionsCount,1739438012146000000,1739438068127000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1739438012146000000,1739438068127000000,96328
NonBlockingReadAction.failedExecutionTimeUs,1739438012146000000,1739438068127000000,0
NonBlockingReadAction.failedExecutionsCount,1739438012146000000,1739438068127000000,0
VFS.fileChildByName,1739438012146000000,1739438068127000000,2372
VFS.fileByIdCache.misses,1739438012146000000,1739438068127000000,76
VFS.invertedFileNameIndex.requests,1739438012146000000,1739438068127000000,72
VFS.fileByIdCache.hits,1739438012146000000,1739438068127000000,0
Indexes.entries.lookupDuration90PMs,1739438012146000000,1739438068127000000,0.0
Indexes.stubs.lookupDuration90PMs,1739438012146000000,1739438068127000000,0.0
Indexes.stubs.lookupDurationMaxMs,1739438012146000000,1739438068127000000,0.0
Indexes.stubs.lookups,1739438012146000000,1739438068127000000,120
Indexes.entries.lookupDurationMaxMs,1739438012146000000,1739438068127000000,0.0
Indexes.allKeys.lookups,1739438012146000000,1739438068127000000,0
Indexes.stubs.lookupDurationAvgMs,1739438012146000000,1739438068127000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1739438012146000000,1739438068127000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1739438012146000000,1739438068127000000,0.0
Indexes.entries.lookups,1739438012146000000,1739438068127000000,0
Indexes.entries.lookupDurationAvgMs,1739438012146000000,1739438068127000000,0.0
Indexes.allKeys.lookupDuration90PMs,1739438012146000000,1739438068127000000,0.0
writeAction.median.wait.ms,1739438012146000000,1739438068127000000,300
writeAction.count,1739438012146000000,1739438068127000000,0
writeAction.max.wait.ms,1739438012146000000,1739438068127000000,257
writeAction.wait.ms,1739438012146000000,1739438068127000000,0
