# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1739437647957000000,1739437668555000000,0
workspaceModel.save.cache.to.file.ms,1739437647957000000,1739437668555000000,70
jps.load.initial.state.ms,1739437647957000000,1739437668555000000,13
jps.global.get.library.ms,1739437647957000000,1739437668555000000,0
jps.apply.loaded.storage.ms,1739437647957000000,1739437668555000000,12
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1739437647957000000,1739437668555000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1739437647957000000,1739437668555000000,68
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1739437647957000000,1739437668555000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1739437647957000000,1739437668555000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1739437647957000000,1739437668555000000,1
jps.module.iml.entities.serializer.save.entities.ms,1739437647957000000,1739437668555000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1739437647957000000,1739437668555000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1739437647957000000,1739437668555000000,3
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1739437647957000000,1739437668555000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1739437647957000000,1739437668555000000,0
workspaceModel.orphan.listener.update.ms,1739437647957000000,1739437668555000000,2
jps.project.serializers.save.ms,1739437647957000000,1739437668555000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1739437647957000000,1739437668555000000,266
workspaceModel.load.cache.metadata.from.file.ms,1739437647957000000,1739437668555000000,11
workspaceModel.moduleBridge.facet.initialization.ms,1739437647957000000,1739437668555000000,0
jps.facet.change.listener.init.bridge.ms,1739437647957000000,1739437668555000000,0
workspaceModel.moduleBridge.update.option.ms,1739437647957000000,1739437668555000000,0
jps.global.handle.changed.events.ms,1739437647957000000,1739437668555000000,0
jps.app.storage.content.reader.load.component.ms,1739437647957000000,1739437668555000000,2
workspaceModel.global.updates.count,1739437647957000000,1739437668555000000,1
jps.artifact.entities.serializer.save.entities.ms,1739437647957000000,1739437668555000000,0
workspaceModel.load.cache.from.file.ms,1739437647957000000,1739437668555000000,131
workspaceModel.mutableEntityStorage.collect.changes.ms,1739437647957000000,1739437668555000000,0
jps.load.project.to.empty.storage.ms,1739437647957000000,1739437668555000000,59
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1739437647957000000,1739437668555000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1739437647957000000,1739437668555000000,32
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1739437647957000000,1739437668555000000,11
jps.project.serializers.load.ms,1739437647957000000,1739437668555000000,56
workspaceModel.delayed.project.synchronizer.sync.ms,1739437647957000000,1739437668555000000,72
jps.module.iml.entities.serializer.load.entities.ms,1739437647957000000,1739437668555000000,159
workspaceModel.mutableEntityStorage.entities.by.source.ms,1739437647957000000,1739437668555000000,0
workspaceModel.sync.entities.ms,1739437647957000000,1739437668555000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1739437647957000000,1739437668555000000,0
jps.save.global.entities.ms,1739437647957000000,1739437668555000000,7
workspaceModel.mutableEntityStorage.instances.count,1739437647957000000,1739437668555000000,59
jps.global.handle.before.change.events.ms,1739437647957000000,1739437668555000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1739437647957000000,1739437668555000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1739437647957000000,1739437668555000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1739437647957000000,1739437668555000000,0
VFS.fileByIdCache.misses,1739437647957000000,1739437668555000000,220853
VFS.fileByIdCache.hits,1739437647957000000,1739437668555000000,0
VFS.fileChildByName,1739437647957000000,1739437668555000000,302580
VFS.invertedFileNameIndex.requests,1739437647957000000,1739437668555000000,4
Indexes.stubs.lookupDuration90PMs,1739437647957000000,1739437668555000000,0.0
Indexes.stubs.lookupDurationMaxMs,1739437647957000000,1739437668555000000,66.0
Indexes.entries.lookupDurationAvgMs,1739437647957000000,1739437668555000000,0.795774647887324
Indexes.allKeys.lookupDuration90PMs,1739437647957000000,1739437668555000000,0.0
Indexes.entries.lookups,1739437647957000000,1739437668555000000,142
Indexes.stubs.lookups,1739437647957000000,1739437668555000000,2171
Indexes.entries.lookupDurationMaxMs,1739437647957000000,1739437668555000000,53.0
Indexes.allKeys.lookupDurationMaxMs,1739437647957000000,1739437668555000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1739437647957000000,1739437668555000000,0.0
Indexes.allKeys.lookups,1739437647957000000,1739437668555000000,0
Indexes.stubs.lookupDurationAvgMs,1739437647957000000,1739437668555000000,0.20534069981583794
Indexes.entries.lookupDuration90PMs,1739437647957000000,1739437668555000000,1.0
compiler.ArtifactManagerBridge.commit.ms,1739437647957000000,1739437668555000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1739437647957000000,1739437668555000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1739437647957000000,1739437668555000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1739437647957000000,1739437668555000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1739437647957000000,1739437668555000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1739437647957000000,1739437668555000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1739437647957000000,1739437668555000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1739437647957000000,1739437668555000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1739437647957000000,1739437668555000000,0
lexer.TOML.size.bytes,1739437647957000000,1739437668555000000,1294
parser.XML.time.ns,1739437647957000000,1739437668555000000,5878832
lexer.JAVA.size.bytes,1739437647957000000,1739437668555000000,176246
parser.TOML.size.bytes,1739437647957000000,1739437668555000000,1294
writeAction.count,1739437647957000000,1739437668555000000,35
lexer.HTML.time.ns,1739437647957000000,1739437668555000000,990971
parser.JAVA.time.ns,1739437647957000000,1739437668555000000,158450852
lexer.TOML.time.ns,1739437647957000000,1739437668555000000,273120
writeAction.wait.ms,1739437647957000000,1739437668555000000,215
writeAction.max.wait.ms,1739437647957000000,1739437668555000000,125
writeAction.median.wait.ms,1739437647957000000,1739437668555000000,100
lexer.HTML.size.bytes,1739437647957000000,1739437668555000000,1279
parser.HTML.time.ns,1739437647957000000,1739437668555000000,1634710
parser.TOML.time.ns,1739437647957000000,1739437668555000000,7042793
parser.JAVA.size.bytes,1739437647957000000,1739437668555000000,176246
parser.HTML.size.bytes,1739437647957000000,1739437668555000000,1279
lexer.XML.time.ns,1739437647957000000,1739437668555000000,433351
lexer.JAVA.time.ns,1739437647957000000,1739437668555000000,35903234
lexer.XML.size.bytes,1739437647957000000,1739437668555000000,1282
parser.XML.size.bytes,1739437647957000000,1739437668555000000,1282
